Positive	父親	片中的小女孩正是X、Y世代的象徵,穩重的父親則代表國民黨。
妻子	六四之前就被當權派關押的前中共政治局常委會政治秘書鮑彤,其妻子最近上書中共中央,要求依法進行公開審判。
爸爸	8岁的王韬说:“好爸爸要按时回家,帮妈妈做家务。
爸爸	她的父母介绍说,女儿的中文进步很快,如今刚学习了两年汉语的她已经可以作爸爸的中文老师了。
男人	她若有所感地認為,在台灣電影業,仍然是「男人的地方」,縱然經過這麼多年,女導演表現的機會還是遠不如其他行業傑出女性多;黃玉珊說電影是綜合政經、意識型態、科技商品,女性工作者往往是「吃力不討好」,在社會、電影市場不支持下,女性光靠獨立作戰,往往是被犧牲的一群,在拍片時,她看著眾多的男性工作者,真的覺得有點孤單。
兄弟	朴柱奉和金文秀在男双决赛中,以15:8和15:11战胜马来西亚的拉西夫・西德克和贾拉尼・西德克兄弟俩。
媽媽	基隆市政府表示,由於大家很熱烈支持親子植樹活動,因此市府展開推動「為媽媽種一棵感恩的樹」活動,希望透過這一個活動,能夠發動大家在自家住宅、社區四周,植樹、種花、舖草、綠化美化我們的環境,提升居住環境品質,以達到「住宅區生態自然化」的目標。
妻子	林耿輝的家人包括父母、妻子及妹妹,上午乘搭華航飛機抵港,家人手捧死者的遺照,由機場到紅磡世界殯儀館殮房認屍,一路上都有華航人員陪同。
女孩	来自北川县曲山小学的10岁羌族女孩邓林玉给人民医院全体医护人员写了一封感谢信。
女兒	另外,希拉蕊昨天對上海婦女協會發表演說,敦促大陸婦女疼愛、珍惜女兒,如此才能夠使她們自己進步、推動家庭成長,也促使她們的國家向前邁進。
母亲	短短几个月内,福利院来了许多“妈妈”,“她们”不仅承担起孩子们的生活和学习费用,而且许多人还将残疾孤儿接到自己家中度周末、过生日,让孩子们享受母亲般的爱。
兄弟	孔达表示,赞中两国关系友好,赞中两国人民亲如兄弟。
母親	張氏三兄弟在父親張明輝、母親蘇亭竹陪同下,一月二十日自台灣抵達明州,接受半年至一年的療程。
妻子	尽管他妻子说不让他再去非洲冒险,但内亚古表示,他打算在国内休整十来天后重返尼日利亚,因为要履行自己签订的工作合同。
女兒	位於苗栗縣公館鄉五穀村1棵百年老榕樹,因道路拓寬面臨移植,當地鄉親不捨,決定以嫁女兒方式辦理移植活動,今天先動工截枝,明天準備以八音古樂演奏送別老樹。
媽媽	「別人看到報導會以為我很兇似的,還好我媽媽沒看到,不然連她也會以為我好像很兇」,楊乃文抱怨歸抱怨,但她對於李雨寰的音樂卻是很提攜,明晚她與The Monster將在台北@LIVE PUB演出最後一場,就邀請李雨寰參加。
母亲	“每年我和家人都会来湄洲祭拜妈祖,”20日一大早,福建莆田湄洲妈祖庙前朝拜进香的人潮涌动,来自菲律宾马尼拉的华人杨琨琦手捧着一座妈祖像告诉记者,“这是我几年前过世的母亲留下来的,每年我们都要来湄洲,送家里这座妈祖神像‘回娘家’”。
哥哥	后来,由于哥哥张道明的坚持,父母想法筹到了一笔钱,她终于又回到了学校。
父親	霍德受到總統歐巴馬賞識,兩人更有諸多相似人生經驗,父親都來自非洲,霍德的父親是從巴貝多(Barbados)移民美國。
儿子	要是其他的孩子也病了,我真不知道该怎么办了!”目前她一家9口人的生活靠丈夫和一个11岁的儿子在外面擦车赚钱维持,微薄的收入勉强够一家人吃饱肚子,根本无力负担高昂的医药费。
妹妹	全國各地許多民眾關心小妹妹病情,加護病房外祝福的卡片和花束、網路上留言及如雪片般的信件,每天都有許許多多的人在為小妹妹加油和祝福,即使再遠,都有人會把他們祝福的心情,送來讓小妹妹知道。
丈夫	」泰莉丈夫麥可的律師費洛斯告訴記者,拔管過程在「禱告聲中非常平順地完成」。
女人	根據英國的一項新研究,一部分是由於尿道細菌感染這種性傳染病增加,一部分是因為延後生兒育女的趨勢,身受可能危及生命的子宮外孕之害的婦女人數已創下空前紀錄。
女孩	昨天又爆發五十二歲有戀童癖及同性戀傾向的哈德森,曾因不當持有猥褻的男童照片被定罪,但獲得前教育部長莫瑞斯同意,前往女子學校任教,因為部長認為哈德森「對小女孩沒有性趣」。
母親	今天的是母親節,作家譚恩美推出散文集「繆思文集」,其中有很多譚恩美對母親的懷念,如撰寫母親祭文時的想法,母親所遺留的影響;還有收錄譚恩美在美國各大學府的演講稿等。
儿子	塔尔塔利亚的父亲说:“虽然我们全家都投中左联盟(意大利反对联盟)的票,但我儿子从不仇视总理,更无意参与政治,他还是世界自然基金会的志愿者。
男人	接下來的鱷魚岩、坦克岩,岩上長滿青草,常見成群山羊在吃草,好不悠閒快活,而朗島村裡常見房屋埋在地下,是島中典型住屋,許多穿著丁字褲的男人與衣不蔽體的婦人穿梭,形成奇觀,母雞岩、青蛙石、雙獅岩、情人洞栩栩如生,蔚為勝景。
母親	新郎這邊是高城的父母親與經紀人等相關人士。
父親	王哲明供稱,他父親中風,祖父是植物人,又染有毒癮,生活陷入困境,才鋌而走險犯案,羅安南分得贓款較多,並覺得被羅安南利用。
女儿	杰克逊一再表示,还需几周考虑是否再掌湖人教鞭,可无论从他与球队老板巴斯家的关系(注:巴斯的女儿是杰克逊的女友),还是看着自己弟子逐渐成熟起来,他选择继续执教湖人顺理成章。
儿子	刚开始,他做一些小生意,后来两个儿子从上海一家美容美发专业学校毕业后,他把两个儿子接到拉萨,并开了现在的这个理发店。
兄弟	他说:“党和政府对我们很好,房子是政府修的,还通了水电,家具、被子也是政府给的;这里的汉族兄弟对我们也很好,我们的孩子在这里上学的费用要比汉人低一半。
兒子	至於邵志豪的去留,邵仲安表示只能提供建議,由兒子自己決定,邵志豪考慮很久還是決定要到外國去。
丈夫	高雄市警察局祕書室女工友陳素蘭涉嫌向一百餘名市警局同事倒會新台幣三千餘萬元,被警方函送法辦,高雄地檢署昨天傳訊被告陳素蘭,但陳素蘭未到案,她的丈夫也不知其去向,相當擔心她的安危。
女儿	2005年12月,伊斯兰会议组织首脑会议就反恐、人权、机构改革、发展、经济合作、帮助非洲成员国减贫、教育和妇女儿童问题等制定了10年行动计划。
兒子	台南市安南區昨天晚間發生兒子砍殺父親,父親掐死兒子的悲劇,兒子顏偉盛今天不治死亡,父親顏金龍被依過失致死罪嫌移送法辦。
儿子	据外电报道,中场好手齐达内和他的妻子韦罗尼克已经有两个儿子,他们正在迎接他们的第三个孩子出世。
妹妹	妹妹身上穿的黑色汗衫已旧得泛白,袖子上各有一道长十几厘米的破口;印着大朵向日葵的紫红裙子上也沾满尘土。
儿子	女儿14岁,她最小的儿子才6岁,3个孩子都在加沙出生、长大。
妻子	前新新聞周報記者李濠仲隨著外交官妻子暫居挪威,並重操舊業,在挪威當起記者。
妻子	鈺創科技董事長盧超群及妻子廖淑娟被控內線交易案,台北地方法院今天以檢察官起訴事證無法證明構成內線交易,判2人無罪。
爸爸	“没有中国爸爸一直以来对我无微不至的关怀,我就没有今天的好生活。
父親	韓長恩並對南韓「最近的行徑」加以抨擊,表示北韓新領袖金正日目前健康狀況「非常好」,正在執行與他父親金日成一樣的職務。
兒子	周志浩表示,宜蘭縣衛生局人員為了大眾健康積極任事,卻因此被打傷,「此風不可長」,疾管局已要求宜蘭縣衛生局就染肺結核婦人四處趴趴走涉公共危險部分及婦人兒子傷人、妨害公務部分蒐集資料,蒐集完成後就移送司法偵辦。
弟弟	他在前来成都探望弟弟的同时,开始着手联络国际SOS救援中心,希望能获得包机接弟弟到台湾大学附属医院进行手术。
女兒	海水退去後,吳仙珍急著找家人的身影,但始終找不著丈夫和兒子;吳仙珍女兒則在海嘯發生後隔天凌晨被尋獲,當時還活著,只是頸部被水中的物體撞傷,不斷流血、生命垂危。
女孩	中新社報導,與以往不同的是,時下在街上露面的口罩,已不再是單純的白色,橙紅、亮黃、天藍等亮麗色彩成為愛美女孩的首選,甚至還出現一些可愛的卡通形象,諸如頑皮的史路比、笨拙的維尼熊等。
媽媽	華航CI611 罹難者鄧華平嫁給台商並住在廣東,這次與先生帶女兒回台灣打疫苗,不幸在二十五日返回大陸時,三人都搭上華航飛機罹難,平時與鄧華平同住的媽媽與住在江西的爸爸及兩個弟弟已從大陸趕到台灣,今天上午到澎湖認屍,鄧媽媽不斷哭泣並用家鄉話直喊「心肝寶貝」。
妻子	中華民國法務部特偵組已向陳致中及其妻子黃睿靚發出傳票,將於九月初定期約談。
母亲	莱拉说她母亲将临场给她助威,她母亲维罗尼卡是阿里前前后后四个妻子中的第三个。
女兒	狄卡表示,這名勞工連年僅六歲、十歲和十二歲的未婚小女兒也不放過,因為他擔心她們會步上大姐的後塵。
女人	候選人陳麗貞表示,她非常感謝鄉親在她跌倒的時候給她溫暖,從這場選戰,可以看出女性的毅力、耐力,也可以見證二十一世紀是女人的世紀。
妻子	這次台灣首次舉辦戒菸就贏比賽,彰化基督教醫院的蔡金宏醫生和見證人蔡碧如幸運抽中大獎,可獲獎金六十萬元;二獎由彰化縣的張志亮和妻子吳玉緞獲得,獎金四十萬元;三獎獎金是二十萬元,由台中市的陳瑞宏和見證人卜慶銣獲得。
兒子	百姓公廟附近的民眾表示,賴姓老翁天天睡在廟旁邊的石椅上,賴姓老翁的兒子偶爾會送飯來給他吃,也有居家服務員固定來探視,轄區秀水分駐所1名柯姓員警巡邏經過,有時也會塞錢給他或買東西給他吃。
女兒	準媽媽傅娟和湯志偉的太太黃琴伶(Irene)今天在中山醫院和大家分享自己的寶寶在肚中成長情形,傅娟說,她看到影片中的女兒娜娜感動得好想掉眼淚,Irene表示自己雖然也是醫生,不過成了大肚婆一樣瘋狂。
女兒	在今天記者會中,影片中飾演小雅父親的演員艾偉以自己女兒為例,說明平常注意女兒上網情形,並教導應尊重他人隱私;主角阿Ben說,昔日求學過程中,經常耳聞同學被欺負經驗,因此希望透過「薔薇騎士」影片宣導,終結霸凌事件。
哥哥	退出國民黨立委提名初選並宣布參選立委到底的張榮味胞妹張麗善則表示,雖然搜索已造成傷害,但是她相信自己的哥哥是清白的,希望雲林縣民站出來相挺。
女儿	在确信彻底排除危险后,戴维才敢将女儿抱在怀里。
兄弟	罗照辉说,巴基斯坦政府和人民的支持真正体现了牢不可破的中巴兄弟友谊。
丈夫	提款卡經警方連日調查,並沒有遭人冒領,市警刑警大隊長胡木源說,提款卡最後一次交易是前年十一月三十日案發當天在台北松山機場提款機提領,後來即被彭婉如丈夫洪萬生止付,並沒有再發現有任何提領資料。
女兒	出版「向前走吧!我的女兒」一書中文版的台灣東販股份有限公司總經理片山成二表示,非常感謝中華民國唐氏症基金會引薦這本書的日文版,此外,希望透過出版中文版喚起台灣社會對唐氏症的重視,也鼓勵唐氏症兒家長不要放棄。
父親	那時候,他的父親、老布希總統,還有母親、妹妹都已經在北京了。
母亲	一旦母亲病愈,是不是要立即恢复母乳喂养?池之上由纪子说,这要看母亲的意愿。
女孩	“如果选出的漂亮女孩只能做‘花瓶’,或给人充当玩物,那的确是对女性的极大污辱,”哈尔滨新丝路职业模特培训机构负责人李书昆说,判断选美比赛到底是好事还是坏事,关键要看选完了把“美”用在什么地方。
弟弟	蘇頂立向海巡隊表示,蘇頂志單身,兩人很少來往,他不知道弟弟為何原因跳海。
母親	母親節就要到了,單親媽媽愛彌亞(Armia Nemenc-ia Panagli)在菲律賓的4名子女在獲知愛彌亞能免於槍決之後,直呼這是台灣司法當局送給他們母親的最佳禮物。
女孩	他首先在羊身上试验成功,在1994年4月他第一次发表在动物身上做这种试验的报告时,他已将一位女性病人的卵巢冷冻储存,目前他已对四位女病人做了这种手术,其中包括一个患肾癌的3岁女孩。
女儿	作为中国政府负责实施《中国妇女发展纲要》的专门机构,国务院妇女儿童工作委员会的地位和职能5年来不断得到加强,成员单位由1998年的28个增至目前的32个,几乎所有的国务院职能部门都是其成员单位。
母親	縣府社會科呼籲指出,由於棄嬰臍帶上留有夾子,應可查出有關線索,因此希望嬰兒的父母親人能趕快出面領回,否則將依遺棄罪及違反兒童福利法究處。
母亲	在下班回家后,妇女们更愿意承担起作为母亲的责任。
父親	中央健康保險局除了辦理醫療業務外,也致力推銷預防保健工作,健保局中區分局今天就在台中市舉辦慶祝父親節的親子活動,藉以推銷健康保險的重要性。
丈夫	康泰醫療教育基金會八年前為乳癌病友成立的「少奶奶俱樂部」,今天八週年慶,一共有數十位病友出席,不少病友的丈夫也陪同前來,病友在此慶祝重生,也分享感恩的心聲。
父親	英國報紙五月間曾報導,二十一歲的雀兒喜曾接受牛津大學的老師面談;這項報導引發了有關她將在今秋到父親母校就讀的傳聞。
父亲	如中国少年儿童出版社出版的《百年小平―邓小平的故事》,四川少儿出版社出版的《青年邓小平》,中央文献出版社出版的《我的父亲邓小平》(彩图版)、《世纪伟人邓小平丛书》(小学、中学读本)等。
男孩	而就在阿拉法特和裴瑞斯見面晤談的同時,以色列部隊在距阿拉法特--裴瑞斯會談僅數哩之遙的一處巴人難民營,射殺了一名巴勒斯坦十六歲男孩,另射傷十一名巴人;另一方面,巴勒斯坦民兵也爆破炸毀了一處以軍碉堡,並射傷三名以兵。
婆婆	蘇嘉全上午十時身著李昆澤競選背心,陪同李昆澤在鼎新市場向婆婆媽媽尋求支持,李昆澤表示能體會菜販的辛苦,不忘爭取支持,盼菜販也能抽空投票,支持他連任。
兒子	「名偵探柯南-戰慄的樂譜」首映會今晚在高雄市華納威秀影城登場,招待三十位無障礙協會小朋友觀賞,台灣無障礙協會去年愛心媽媽得獎者柳美桂女士偕同視障兒子吳杰特,到場演奏二胡,譜出生命樂譜。
女人	朴宣英認為,女人最美的就是一頭長髮,她的長髮一直捨不得剪。
女兒	至於他們兩人是否結婚,作女兒的並沒聽說,也無意過問。
父親	許多員工無奈表示,資方惡意關廠,實在無法令人信服這是一家在台灣創業多年的上市公司,其中,親民黨籍立委謝國樑的父親謝修平在八十三年間入主大魯閣,公司開始連年虧損,如今惡意關廠,實在令人寒心。
妈妈	要不是妈妈一口气背我到医院,医生及时给我打了救命针,差一点就没有我了。
父親	由於台東地區也有不少的榮民同胞,連戰也向大家說明,他的父親曾參與抗戰,官拜陸軍少將,所以,他也是最資深的榮眷,對榮民的照顧當然不遺餘力。
妹妹	信義警分局偵查隊長蘇哲平表示,根據媒體報導東京警視廳的調查結果,這名行竊的男子,不論從外貌、不流利的英文、搭訕女性路人擔任陪購人、購買戒指的原因是要送給妹妹當生日禮物、做案後獨留陪購人在店內等手法,幾乎與先前東京發生的珠寶竊案一模一樣。
女兒	葉翎摟著一個女兒,女傭也摟著葉翎的另一個女兒,女傭本人已身懷六甲,因此現場等於發現五具屍體。
丈夫	許多婦女認為,嫁雞隨雞,嫁狗隨狗,丈夫怎麼對待她都得全盤接受。
女兒	陽婦向警方供稱,當晚嬰兒車旁有女兒吃剩下的麵包,口中也尚有麵包,當時她和丈夫以為女兒是被麵包噎死,於是報警處理。
父亲	汉图楚娃在进军职业网坛前曾就读于斯洛文尼亚最好的中学,她的父亲是计算机专家,母亲则是毒物学者,哥哥是建筑师。
妹妹	美國熱門嘻哈男歌手尼力原本正在舉辦個人巡迴演唱會,因妹妹賈桂琳唐納修二十四日突然因白血病過世,得年三十一歲,促使他臨時宣布取消演出場次,趕回聖路易老家去陪家人,並且協助處理妹妹的後事。
母親	她曾負責調查拉法葉艦採購案等多起重大社會案件,在女兒眼中是「文武雙全」的母親,更是寵先生的客家妻子。
妻子	林清德的妻子張慧玲表示,最近林清德的身體狀況並沒有特別不適,而且林秉宏兒童安全基金會的工作才有進展,應該不會厭世。
女儿	“我并不要求女儿献多少,只要她懂得给别人奉献一份爱心就行了。
妻子	警方調查,二十八歲的陳俊穎與妻子陳淑玉 (二十五歲) 目前已分居,九月二十四日凌晨二時左右,趁妻子睡覺時,前往嘉義縣新港鄉妻子住處,將她所有的車號M8--三0一二自小客車開走。
兒子	石老先生因兒子入獄、媳婦離家,他必須扶養高齡老母和兩個孫子,老人年金加上相關社福補助,四人一個月僅一萬多元生活費,由於生活拮据,瘦弱的兩個孫子無法常吃魚,也沒錢唸幼稚園。
女兒	林家姊妹的母親方素敏上午表示,雙胞胎女兒的生命雖然只有短短六年,但她們的生活很快樂,沒有煩惱;她希望當年雙胞胎的老師、奶媽、同學及所有關心她們的阿姨叔叔,當天一起來參加追思會。
女孩	在三千五百多位申請者當中,獲選入學的一百五十二名年齡在十一歲與十二歲之間、出身貧苦家庭的女孩,從制服到營養午餐通通都由這位女星全額招待。
妻子	由於劉守智的妻子韓女士過度哀傷,精神狀況不佳,加上地方醫院沒有冷凍設備,外交部指示周秘書全力處理遺體後送回馬國首都事宜。
妻子	虽然对广州已经非常熟悉,但曾广盛还是和妻子认真地把线路介绍看了一遍。
母亲	帕图利杜生于希腊的弗洛里纳,现在居住在塞萨洛尼基,是一个孩子的母亲。
弟弟	著名小儿心脏外科专家丁文祥教授说:“在生命体征平稳的前提下,弟弟的心脏病矫治手术最好延迟进行。
哥哥	老翁拂髯介绍,他是江西 临江人,18岁时为逃官府捕捉,与哥哥一起逃学到常山,和姑夫学起了做馄饨的手艺。
母亲	郭振林夫妇家有一位80多岁的老奶奶、父亲、母亲,还有一个14岁的儿子。
丈夫	為讓性侵害疑雲的真相得以釐清,汪鳳英的丈夫林璟舜與林憲同下午二時四十分抵達台北地方法院遞狀自訴,不過,汪鳳英因身體不適未現身。
兒子	七十五歲的曹媽媽表示,阿勇在二十五歲的那一年和朋友騎機車出遊一夜未歸,她在煩惱了一個晚上後,第二天接到電話才知道兒子出了車禍,右半邊身體完全癱瘓,她完全無法接受這項事實。
岳父	布吉納法索駐台參事杜雷、外交部官員以及連加恩的妻子、父母和岳父母也都出席了試片會,一起分享上片的喜悅。
兒子	金酒公司與亞洲酒品公司合作研發三十八度高粱酒弊案,檢調單位經過長達半年的調查、蒐證,估計涉及的官商勾結利益輸送、收取回扣等不當得利逾五億元,因此,檢方今天聲請將金門縣長陳水在兒子陳宏仁、金酒公司總經理辛寬得、研發組代組長王偲名、亞洲酒品公司負責人吳學良、副總經理李增欽等收押禁見獲准的同時,並針對具有監督金門縣政府的縣議員進行約談,追查有否利用職權故意放水以換取好處。
女兒	費爾特密友拉加德於二00二年告訴費爾特的女兒瓊安,費爾特已透露他就是水門案的消息人士,家人才知道費爾特的過去。
兒子	曾任台北市警局大安分局局長、基隆市警察局局長,以三線二星退休的陳秉三,昨晚在台北市瑞安街為兒子舉辦結婚宴會,晚間十一時左右返回位於忠孝東路四段的住家,發現住家大門門鎖遭破壞,損失部份財物,隨即向轄區大安警分局敦南派出所報案。
女儿	由国务院妇女儿童工作委员会办公室、中国儿童中心与联合国儿童基金会日前公布的中国流动儿童状况抽样调查结果显示,中国流动儿童的失学率达9.3%。
姐姐	而兩兄弟的姐姐正是老人基金會的秘書長甘玉玦。
丈夫	這名馬其頓裔妻子將丈夫的最大屍塊扔入垃圾箱內,隨後被運往焚化爐焚毀。
女兒	謝秋美是茂林鄉魯凱族中唯一製作琉璃珠的原住民工藝家,她很高興女兒有興趣傳承,也希望女兒能利用所學的理論及技藝讓琉璃珠發揚光大。
男人	土耳其伊斯坦堡美利堅醫院婦產暨試管嬰兒科主任烏魯曼今天表示,該院明年將成立一所根細胞複製實驗室,複製出來的根細胞將以轉移方式,用於治療帕金森、老年痴呆症、糖尿病與男人性無能等。
妻子	雖然調查員要求土銀信義分行行員不得告訴當事人或其他人,調查局調閱李清泉夫婦帳戶資料,但行員仍在調查員離去後,立刻打電話給李清泉妻子楊梅,但所有談話都被調查局監聽錄音為證。
爸爸	愛買量販店指出,很多子女想到送爸爸禮物,首選多是刮鬍刀,建議選購時,除了必須刮得乾淨、舒服外,應注意把握是否符合人體工學、充電快速、容易清洗,店內目前特惠商品有SANYO電動刮鬍刀,以及水洗式、可外出旅行隨身攜帶的PHILIP水洗式雙刀頭電鬍刀。
兄弟	“在这次救援行动中,巴基斯坦上至总统、部长,下至平民百姓,都一再表示中国兄弟的困难就是他们的困难。
弟弟	鴻海集團董事長郭台銘提到他的弟弟郭台成,難掩喪弟之痛。
女人	陈阳春在台湾素有“水彩画大师”的美誉,研究水彩画艺术创作40多年,独创“迷离梦幻”技法和“飘逸出尘”的画风,将传统东方抒情气韵融入山水风景、仕女人物画中。
兄弟	中元普渡將屆,許多寺廟、社區,甚至大型公司行號都將按照民間信仰舉辦普渡祭典,為避免大量焚燒金銀紙錢造成空氣污染,台北市政府民政局今年首度與寺廟、社區、市場及民間團體合作,將紙錢送往北投焚化爐集中焚燒,以達成把「紙錢燒乎好兄弟,不要污染好鄰居」的目標。
弟弟	瓦倫西亞的弟弟原任地方檢察官,但昨天因治安單位查獲一捲錄音帶,證明他與綽號「唐馬里奧」的毒梟蘭登有勾結的情事而遭解職。
女孩	热情好客的世博会沙特馆馆长哈密德·哈山向与他合作演出的中国8岁小女孩潘思羽赠送了一张签名版的沙特风光明信片,象征友谊地久天长,并希望她“有空去沙特看一看”。
男孩	成功將「新好男孩」轉化成漫畫英雄的幕後功臣,便是漫畫「蝙蝠俠」、「X戰警」的原創者史坦李。
丈夫	這名婦女受驚嚇的丈夫雖緊急呼叫救護車,但急救人員趕到時已回生乏術。
儿子	最后,周默把周吕鑫叫到跟前,给儿子下了最后通牒:如果不想去体操队,就离开体操队回来认真读书,以后就再也不去练体操了;如果要继续练下去,就不能怕吃苦,必须要坚持下去。
兄弟	叶坪乡农民邱根宝、邱石发兄弟俩,利用自己掌握的瓜果脱水加工技术,投资35万元,在深圳办起了年产值可达50万元的“食品开发公司”,既富了自家,又开辟了本县大量桃、李、梅等瓜果的销路。
妻子	驻海南特区部队有107名基层干部的妻子在优化组合中下岗,通过教育,这些干部都能以事业为重,正确对待个人和家庭困难,安心工作。
丈夫	喻君志說:「我認識張要娥很久了,她是長壽鎮邵陽村的人,我以前與張要娥的兒子和丈夫都很要好,經常去她家玩。
兒子	嘉義市前市議員鄭秀英被控為去年參選市議員兒子賄選案,嘉義地檢署依違反選罷法起訴;審酌被告多次傳喚均逃匿未到,毫無悔悟,建請求刑7年6個月,併科罰金新台幣800萬元。
父親	判決書中指出,陳姓男子在民國八十七年到八十八年間,連續在住處有多次強暴得逞親身女兒的紀錄,被害人因為父親好言相勸下而順從,一直到去年七月,被害人告訴繼母後案情才曝光。
兄弟	据土耳其NTV电视台报道,这4名儿童是两兄弟和两姐妹,年龄在6至15岁,在出现高热、咳嗽和咽喉充血等症状后住进土耳其东南部凡省的一家医院。
