Positive	父親	片中的小女孩正是X、Y世代的象徵,穩重的父親則代表國民黨。
母親	台中縣警察局今天下午在警局中正紀念堂,舉行慶祝八十三年警察節大會,由警察局長別棟甫主持,會中表揚了績優、資深員警及司機、工友,績優警友、義務消防人員及模範母親等,場面熱烈溫馨。
妻子	大陸工運領袖暨著名民運人士劉念春的妻子儲海藍今天表示,身上帶病的劉念春已經展開絕食示威,抗議黑龍江勞改隊當局刑求並威脅將他的三年勞改教養徒刑予以延長。
女兒	另外,朱梅麟的女兒朱志筠也是個佼佼者,台灣大學外文系畢業,曾是中華民國第一任僑選立法委員,嫁給上海籍的香港染料大王,後來是模里西斯派駐中國第一任大使,已經六十多歲的她目前長住中國,世界客屬總會會長、台灣立法委員劉盛良說要邀請她回台演講。
母親	義賣會定十三日下午二時在台北市福華飯店地下二樓宴會廳舉行,由名主持人葉樹珊主持,知名歌手熊天平特別應邀獻唱,為天下所有母親祝福。
父親	林爰君說,王文洋下午公開罵她破壞社會秩序與社會安定,這是扣她大帽子,大家都知道王文洋的父親王永慶在台灣辦醫院、辦學校、投資經濟建設,她只是一個女人,有什麼能力對這樣的大企業或破壞社會,她只是為自己的孩子爭取擁有自己的父親。
女儿	索菲娅・罗兰以艺术的语言,表达了她要通过影视表演展现人间的真善美、影响社会、净化环境的愿望;帕瓦罗蒂以变音变调的说唱方式,表示将继续致力于慈善事业,为安哥拉、卢旺达、索马里的妇女儿童义演捐助,为全人类的共同富裕、进步而尽力;贝尼尼则充分发挥了他幽默诙谐的特长,再次把笑声带给观众。
哥哥	她的哥哥巴赫里·坦里库卢其实也大有来头,身为2007年世锦赛84公斤级(世锦赛和奥运会设项不同)冠军的他,四年前在决赛中输给史蒂文获得一枚奥运会银牌。
爸爸	家庭教育扶助中心日前接獲一案例:「小華是小學三年級的學生,最近他媽媽常發現自己皮包內的錢常常短少,起先以為是爸爸順手拿去忘了告訴她。
女孩	孟加拉国卫生部22日确认,该国出现首例人感染禽流感病例,一名16个月大的女孩被确认感染了H5N1型高致病性禽流感病毒,现已痊愈。
母親	劉建國表示,他八歲失去父親以後,母親為了扶養五個孩子,要賺錢養家,也要理家,肩扛難以計數的苦頭,這樣的成長過程,也讓他深刻體會女性的偉大。
兄弟	闯入该项目八强的还有马来西亚老将西德克兄弟、韩国好手柳镛成/朴星宇和中国台北的洪欣正/黄全成等,其中中国台北选手以两个15:4淘汰了种子选手马来西亚的叶贻愿/叶贻合。
父親	調查報告指出,青少年碰到問題時,並不會先找父親商量。
母親	在母親節來臨之際,多數心智障礙兒母親是擔心多於開心,百感交集。
女儿	一位每天与戴楠一道去美溪第一小学上学的小朋友在记者面前哭泣着,她不敢相信自己的好伙伴会这样离开自己,她不敢相信一个妈妈会这样狠心,亲手害死自己的女儿。
女兒	英國衛生部今天在倫敦指出,英國官員留置一名薩伊婦女及其兩名女兒在倫敦醫院接受檢疫,害怕她們可能感染伊伯拉病毒。
兄弟	但在美国第四大投行雷曼兄弟公司申请破产保护进而引发国际金融危机一周年之际,我们需要追问,金融机构如何在投机逐利中迷失了方向。
妹妹	此外,陳進陽說,陳水扁的夫人,即吳景茂的妹妹吳淑珍,在陳水扁當市長後,有機會常到市府走動,但由於吳淑珍行動不方便,吳景茂可以在吳淑珍到市府時抱她。
母親	房祖名說,其實媽媽原本反對他進演藝圈,因為怕他只是想當明星、怕他會受到傷害;對於藝人最怕碰到的緋聞,母親曾對他說「如果不是真的,就不必去理會」,不過母親希望他儘量避免和圈內人交往。
兄弟	男長袖組-第一名編號十號(兄弟西服社)、第二名編號七號(陳志嘉)、第三名編號六號(王素雲)及編號一號(邱宏添)。
母親	外傳「小甜甜」布蘭妮想在她進軍影壇的第一部電影中,請瑪丹娜與她扮演母女檔,但是,瑪丹娜卻對這名母親是個酒鬼的角色安排非常不滿。
兄弟	水保局長吳輝龍難過地說,水保局人員是他的兄弟,大家拼死拼活,都是為了使命,即使承受極大的壓力,還是堅持下去,在勘災時,有些山區道路不通,水保局人員徒步勘災,甚至有時候還不一定有飯吃,希望外界多給水保局人員肯定。
女兒	過去她只會怨恨,現在她已改變,認領事件發生後這兩個多月有很多黑白顛倒、不堪的侮辱,現在她不許任何人欺負她、女兒及家人,今天找劉泰英是為了個人名譽。
母亲	这些事业有成的女性,在感受了母爱的重要性之后,将母亲的爱与信任延续到下一代身上。
兒子	而林士昌中風的年邁母親則堅持要為兒子親披彩帶,林士昌則親自揹負母親上台,並單膝下跪接受披掛競選彩帶。
父親	「少年上班族」是描述一位有暴力傾向父親的青少年,與一位有光明學術前途的中產階級男孩之間友誼的故事。
爸爸	東海大學社工系主任曾華源認為,從這份問卷可以看出現代爸爸對子女期望高,但有點重男輕女,對太太是女強人的觀念也比過去開放。
母亲	博物馆展厅里一组来自美国的盘瑶服饰尤其引人注目,这是一位姓盘的瑶族旅游者专门替母亲从美国捎来的。
妻子	据不完全统计,1988年以来,全区为军人家庭帮工35.7万多个,帮助资金16.3万余元,为480名军人妻子调换了工种班次,为352户军属解决了住房困难,使1.48万多户农村的军人家庭脱贫致富。
母亲	“作为一个母亲和妻子重返奥运会,带着全家人一起到北京,那与亚特兰大奥运会有着完全不同的感觉。
女兒	這次應邀來台的書畫名家包括沈鍚純及詔安縣長周躍紅、沈鍚純的女兒沈華瓊、沈榮添、高繼文、吳友元、沈洪生等福建書畫名家,他們都是第一次來台,興奮之情溢於言表,並在今天開幕現場當場揮毫作畫。
父親	現代父母理想中的幼兒托育方式有七成一認為應由父母帶,同意由祖父母帶、由其他親友帶、由專業保姆帶、由幼教機構帶、由外籍女傭帶的比例都很低,只有由幼教機構帶的同意比例稍多,達一成四;而實際上家中孩子最主要的照顧者有六成九是母親,祖父母佔一成七,保姆帶的佔百分之七點三,父親帶的佔百分之五點六,菲傭帶的佔百分之一,其他親友帶的佔百分之零點五。
媽媽	而參與升旗典禮中,年齡最小的小朋友,則是今年才一歲六個月大的郝美苓,從她懞懂、不識世事的神情,看得出她來自台灣的媽媽深深希望這位「小美人」,從小學習飲水思源的做人原則。
兄弟	--17時05分,La new熊與兄弟象比賽,新莊棒球場。
母亲	参观结束时,一位署名“王会永”的观众在留言簿上写下自己的感受:“每一个炎黄子孙都为有您这样一位母亲而骄傲,都为您自强不息、百折不挠的精神而自豪!长道漫漫任重道远。
媽媽	有時午夜夢迴,我常告訴太太我們不如歸去,有時我也常常也會打退堂鼓,是不是應該袖手不管,常常有這樣的舉措,但是,為什麼最後我還是沒有這麼做,因為我想起天下所有偉大的媽媽,再怎麼疲累,從沒有一個媽媽因為疲累而選擇離開她的家庭,離開她的家人,我就是這樣一個人,我相信我和市府團隊同仁一樣,因為我們放不下對台北的愛,我們也放不下對台北這塊土地的責任,就在責任與理想的呼喚下,我們一再的鼓勵自己,我們一再的鼓勵市府團隊,再困難也要堅持下去,再困難也要為台北的市民同胞來繼續推動。
兄弟	当天巴黎CAC40股指微跌0.33%,但外贸银行的股价飙升38.8%,报收于3.2欧元,不仅创下年内新高,而且接近去年9月雷曼兄弟公司倒闭前的水平。
女儿	记者从4日召开的流动儿童工作经验交流暨研讨会上了解到,据国务院妇女儿童工作委员会办公室和中国儿童中心进行的抽样调查显示,流动儿童中的在学者占90.7%,一直未上学者占6.85%,失学者占2.45%,后二项合计达9.3%。
婆婆	民事庭法官認為,這名媳婦舉證歷歷,顯有被婆婆虐待之實,同時媳婦的公公是醫師,家庭經濟狀況不錯,婆婆卻以經濟狀況不良不准這對夫妻生孩子,顯然是藉故托詞,法官因此駁回先生的離婚請求,而判妻子勝訴,使這名妻子可獲得較優厚的離婚賠償。
男孩	從外觀看,這名男孩和一般七歲男孩並沒有什麼不同。
妈妈	“我为妈妈们、为从SOS儿童村成长起来的年轻人由衷地感到自豪!”前来中国参加20周年纪念活动的国际SOS儿童村主席海尔姆特・库廷先生说,“我们建立儿童村这个模式,最重要的是让孩子们学习妈妈的奉献精神,长大以后也做一个有爱心的人。
父親	一九七七年,她回到巴基斯坦,沒幾個月,時任總理的父親就被吉亞將軍罷黜,她與家人都被捕入獄;一九七九年四月四日,布托之父遭絞刑處決。
爸爸	「振德」躺在台北創世安養院的病床上已經六年了,他女兒從吵著要爸爸帶她去麥當勞的幼稚園孩童,成長為會向爸爸說心事的小學生,儘管他最多只能握拳、流淚表達情緒,他仍然是女兒的心靈支柱。
女兒	賴勁麟連續三天召開記者會,指控程泉在民國八十五年九月十三日法國時間晚上七時左右在下榻的飯店強暴楊姓友人的女兒。
丈夫	因为一直没法与边巴扎西通电话,当知道新华社在前方有随队记者每天与后方联系时,普布希望通过记者告诉丈夫:“现在我正在办理出国的手续,你的情况家里都知道了,一定要好好养伤,家里不要操心,争取尽快康复,我很快就会过去看你。
女人	湯普森說,她曾逗著問休葛蘭,是否對黑女人具有性幻想,休葛蘭答是,於是湯普森就說:「這正是你要的。
兄弟	现在兄弟省有了灾,人民受了难,我们有责任帮助他们。
男孩	新年將至,金牌大風唱片公司特別集結旗下歌手黃文星、張芸京與LOLLIPOPF、棒棒堂男孩等6名人氣新星合拍精品月曆,其中最先曝光的黃文星,大膽裸露雙重事業線「乳溝加股溝」。
兄弟	陳永興強調,新國家陣線堅持以保障台灣人民利益為優先考量,同時推動制訂以台灣主權獨立而設計的新憲法,賦予台灣人民自決的權利,必要時舉行公投,通過以台灣為國名進入聯合國及其他世界組織,並與「中國」進行對等談判,簽訂友好條約,使兩國成為兄弟之邦,貢獻台灣人民的智慧,為世界人類進步盡一份力量。
父親	最讓江遠華感動的是,八八父親節當天見到一對老夫婦手牽手在路上相互扶持著走,他很想訪問對方並拍下照片,起先老夫婦還以為是詐騙集團,堅持不肯,後來幾經說明,並附上名片,才同意讓他拍攝,後來老夫婦的兒孫們發信感謝他,因為他們的爺爺奶奶真的被貼在部落格網站上,成為多年來非常特別的父親節紀念。
母親	義大校長傅勝利表示,每一個成就非凡的人背後都有一位偉大的母親,學校創辦人林義守家境清寒無法求學,母親含莘茹苦將他拉拔長大,為感念母恩,創辦學校,讓有心向上的學子都有求學的機會。
兄弟	蔡榮宗並且拿兄弟象做為例子,雖然很多人都不看好他們,卻可以靠韌性打進季後賽。
哥哥	原来,两位哥哥均是弟弟的陪练,常年伴着兄弟四方征战。
父親	合議庭並審酌周德勝父親已高齡81歲,每次開庭必到,至今仍未原諒被告,且被告2人是於另案假釋期間再犯案,除殺害周德勝外,另有10餘起犯行,足見監獄教化對2人毫無效果,若僅判無期徒刑,除有違家屬意願,仍有犯案可能,因而判死刑。
男人	大陸某女性網站最近在成都街頭,刊登女人腳踩男人頭的廣告,市民抗議有辱男性,成都工商部門要求廣告公司修改廣告內容,並將予處罰。
女儿	同年10月至2005年3月间,戴忠柱为达到给其女儿从轻处理的目的,先后向全椒县人民检察院原检察长李建国、原副检察长张道宽、原纪检组长翟辉、原反贪局长陈发枝,全椒县人民法院原副院长郭明立、原副院长张合才、原副院长金鑫等检、法两院14名司法人员行贿人民币及购物卡合计25.8万元人民币。
父親	醫師世家出身的林育靖,曾祖父是西醫,姑婆也自醫科畢業,她的父親及父親的堂兄弟有半數是醫生;而她本身的堂兄、堂姐也都是醫生。
兒子	孫媽媽表示,當天她在禮佛時,很奇怪地被延誤了一個小時回家,但回到家門口才發現整棟大樓已經倒塌,兩個兒子被困在屋裡。
女儿	宋建敏的女儿宋璐谈起自己的爸爸也很自豪。
兄弟	至於在行銷方面,在經濟部中小企業處的輔導下,涂家三兄弟為自家葡萄酒的設計酒標和LOGO,為了彰顯特色,兄弟3人特別選擇會在頂級葡萄園出現、專門食用頂級葡萄的綠繡眼,為酒莊代言。
女兒	阿珍表示,女兒常常看她忙到半夜,總是很不捨地說「媽媽不要做太累,我也幫忙做」,讓她心裡很感動,覺得很值得。
女兒	辣媽藝人的育兒經最近成熱門趣味話題,小S女兒不小心聞到腳臭發暈,洪百榕、崔佩儀上黃嘉千節目接力爆小孩的料,洪百榕曾為生病的小孩嚐屎,崔佩儀兒子出國搭機想吐,結果吐在她名牌包裡。
男孩	台北市長參選人李應元今天「參加」了全民奧林匹克游泳分齡賽,不過,他卻成了七十八歲老先生和六歲小男孩的「手下敗將」。
女孩	此外,有一名十九歲的女孩跌落水位上漲的溝渠中,至今下落不明。
妻子	據台中地方法院調查,連姓男子在家中因感情與財務的因素,與妻子發生口角及扭打。
妻子	责任区民警计刚放弃休息,跑了三天,帮助王艳军妻子找到一份门卫工作。
女孩	这名女孩的父母日前把“联合食品公司”告上了法庭,要求赔偿损失。
母親	這位母親在經濟極度拮据情況下,不甘心丈夫養不活香港家庭,還在大陸「包二奶」,絕望之餘,把兩個兒子從高樓推下,自己再跳樓自殺,結果一個完整家庭,因為丈夫在外「包二奶」而家破人亡。
女儿	她问:“大娘,您和女儿是咋失散的?”刘素贞长叹一声,向她道出一段辛酸往事。
妻子	二二八受難者吳鴻麒的妻子楊(毛焦)治,也是國民黨秘書長吳伯雄的二伯母,今天也參加建國黨的活動。
妹妹	隨船的成功大學生物系教授王建平說,「妹妹」雖是幼鯨,且被人類飼養照顧很久,但下海絲毫沒有眷戀,立刻游離消失。
父親	張家小弟的父親張明輝感激各界的愛心,慨捐張家三子的就醫基金,包括華南銀行一千六百萬元、農民銀行二百零九萬元、市府法制局帳戶五百八十三萬元、慈善聯合協會一千零九十七萬元。
女儿	自马拉多纳挂帅后,其小女儿詹妮娜的未婚夫阿圭罗便是阿根廷国家队中的常客。
母亲	18岁的米切拉・考庄科聪明、美丽,目前是马尼拉安特尼奥大学心理学二年级学生,父亲是菲律宾国会议员,母亲是塔拉克省省长。
儿子	布什的儿子杰布・布什后来也参与了这项工程。
妻子	他的妻子在他带动下也成了武术爱好者,两个孩子更是从小就开始习武。
母親	根據警政署瞭解,殉職的余建華已婚,育有兩女一男,他是布農族原住民,而他的母親中風住院有一段時間。
妻子	但经证实,这位女性不是他的妻子。
女兒	阿B表示,此行令其感到意外的是,有機會見到雅羅育夫人及前總統馬可仕的兒子及女兒。
岳父	医院领导告诉记者,郭晓钟是主动放弃赴德国参加一项国际合作研究的机会,把重病的岳父和即将中考的女儿交给妻子后,作为沈阳军区支援北京抗击“非典”医疗队队长、总支书记来到小汤山的。
父親	會中較為醒目的傷殘表演者,其一為小兒痲痺的劉雲卿的歌唱表演,她曾獲得全省勞工歌唱比賽亞軍、基隆地區冠軍,她的父親去年也獲得模範傷殘父親的表揚,其歌聲如黃鶯出谷,令現場人士如痴如醉。
父亲	结果,儿子按计划顺利接回了父亲。
父亲	这位普通的家庭妇女每天早上到秘书处上班前,先要服侍80多岁的父亲起床,还要到菜场买菜。
弟弟	劉剛的父親還說,劉剛的弟弟劉勇也已經成功的離開中國大陸,目前人在香港。
女孩子	许多女孩子身体发育后不能控制体重,水平很难恢复,但劳拉各方面都保持得很好,不存在‘成长的烦恼’。
兒子	就讀真理大學資訊管理系一年級的學生廖啟男今年六月間因病不幸猝逝,雖然家中經濟狀況並不是很好,但他的母親為完成兒子對老人家盡孝的願望,將獲得理賠的部分學生保險金捐給花蓮門諾醫院,幫助籌建老人社區,希望讓這筆錢幫助更多需要照顧的老人。
母亲	希望广大文学艺术工作者牢记人民是文艺工作者的母亲、生活是文艺创作的源泉这个真理。
婆婆	「廣州日報」報導,廣州荔灣區一百零四歲田婆婆長期患有高血壓,且吸菸多年,六月二十四日突然心臟病發,被送進廣東省中醫院急救。
父亲	卡达尔多的父亲当时正在看台上观看比赛,目睹眼前的悲剧当场昏厥。
父親	李國豪說,「父親是傳奇性的影星,我以他為榮,我不會刻意閃避有關他的話題」。
兒子	她說,由於兒子無法適應獨立求學,成績不佳,差點被「死當」,於是她辭去護理長職務,從大一下學期開始,專心為兒子伴讀。
兄弟	警網在成都路四十四號前攔下贓車,逮捕謝遠中、謝遠華攣生兄弟 (二十四歲) ,車上起出毒品安非他命、來路不明金融卡、證件。
男孩	徐自菱說,每年三、四月間,昆蟲活動繁衍,這時毛毛蟲皮膚炎及蚊蟲叮咬的病例就會增加,由於毛毛蟲身上有無數的短小剛毛,人體不論直接接觸到毛毛蟲或只是不自覺地碰到飄浮在空中的剛毛,都會產生毛毛蟲皮膚炎,這個小男孩就是典型的病例。
丈夫	4人在警訊時供稱,因受到委託人請託,才會在目標對象的交通工具上裝設GPS,主要是用來調查外遇,追蹤丈夫或妻子的行蹤,每件收費新台幣7萬元起算。
父親	程光瑩說,高中畢她很想到美國去唸大學,她父親卻要她去北京唸大學,當時大陸的條件不是很好,認為去了會很苦,心裡不是很願意,但她一向聽父親的話,於是1994年到北京大學法律系就讀。
母親	美國政府研究員今天指出,母親與胚胎的基因是造成早產風險的重要因素,而早產更是造成嬰兒猝死及殘障的首要原因。
女人	自從多年前演出「女人四十」後,喬宏已經很久沒有接戲;最後一次演出,是於今年三月與太太小金子來港,特別拍攝一套名為「天使之城」、與宣揚基督福音有關的電影。
儿子	在阿根廷国家队球员中,伊瓜因、萨穆埃尔、米利托、贝隆、古铁雷斯的父亲都曾是阿根廷的职业球员,他们对于儿子代表国家队征战世界杯感到非常骄傲。
妈妈	”以往每次大赛,葛菲在赛后总是第一个打电话给妈妈。
女兒	目前看來他的女兒已經得到教訓。
母亲	这两名“鱼人”与其患病的母亲住在一起,经济十分困难。
女孩	建工巷有一家面积只有20多平方米的小餐馆,里里外外坐满了人,门前有个小女孩在熟练地帮忙烤羊肉串。
儿子	达嘎的家境并不富裕,他的儿子是一位烈士。
母親	市警局刑警大隊去年五月母親節前夕,在麗尊酒店圍捕涉嫌槍擊立委李全教左楠服務處主任座車嫌犯黃國元,發生警匪槍戰,造成三名員警受傷,黃國元也中彈落網,並起出M16A1步槍。
兄弟	伯友尼的兄弟當天身在拍賣現場,他說,伯友尼會標購這個具有科技史意義的拍賣品,是「因為他喜愛電腦」。
妻子	妻子席帕則遭自己家人拘禁虐待,所幸及時獲得保護婦女的非政府組織協助逃脫,倖免一死。
兄弟	仍在服役的洪家煜,將於一九九九年退伍後轉入職業;而是網球巨星張德培堂兄弟的張澤鵬,目前則正等待轉入職業生涯後的主要勝績出現。
妹妹	黃俊明說,這些小朋友很厲害,學習一兩個星期以後就比他們這些「LKK」還熟悉電腦,員警只好充當保母幫忙照顧小朋友帶來的弟弟、妹妹了。
男人	志丹山区的人过去家家都有几个驮桶,吃水要到沟底的水沟用驴驮,女人们一辈子只有在出嫁时才洗一回澡,男人们则在下暴雨时脱光身子站在院子里冲一冲。
兒子	遭國內警方懷疑為「人蛇集團」首腦邱光輝及涉及台北縣三重一家醫院院長兒子朱國樹遭綁架案的主嫌陳振明,今天晚間將從泰國遣返。
母亲	当记者徜徉在夕阳西下浪漫唯美的沙滩上,看着母亲带着孩子在沙滩上拾贝,看着孩子们在橙红色的海水里嬉戏;走在清晨古老而狭窄的街道里,听着老阿妈清扫街道的刷刷声和青年歌手在街头弹奏的吉他曲;留恋于夜市昏黄的灯光下,闻着扑鼻的卤味香和混着海水的咸咸的海风味道,也许就走进了真正的“澎湖湾”。
媽媽	上海台商魏懷德今天告訴中央社,在世博浦東和浦西園區裡的20個「世博伊利母嬰服務中心」,都有免費提供吸奶器的服務,另外還有100多台的溫奶器,都是無償提供給全球的媽媽遊客使用,到過此服務中心約有6萬多人,而使用過此吸奶器的約有2000多人。
丈夫	普拉姆的丈夫,美國駐伊拉克前任大使威爾森,在紐約時報讀者投書版的文章刊出八天後,諾瓦克在他的專欄報導中透露,普拉姆是中央情報局的密探。
父親	謝堯政是已故親民黨籍立委謝鈞惠之子,謝鈞惠去世後,謝堯政積極部署參選立委,接替父親的位置。
儿子	近两年的冬天,他到厦门儿子家过冬,病情大有好转。
母亲	母亲罗山是英国人,出生贵族名门。
爸爸	”女儿吴佳也清楚地记得,你这个当爸爸的“说话从来不算数”。
兄弟	李門兄弟證券首席投資策士,華爾街知名的「牛派」分析師艾波蓋特今天預估,到一九九九年底,道瓊工業指數將能從九千點躍升達九千八百點,史坦普五百種指數則可站上一千二百五十點,較他之前的預估高出一百點。
妻子	乔吉奥很幸运,女儿塔尼娅在延续他和妻子的跳水希望。
儿子	将担任“青年破冰者”组织中国主席的杰克·佩里是俱乐部主席斯蒂芬·佩里的儿子。
哥哥	他说:“我将在大哥哥们的帮助下尽到自己最大的能力。
妹妹	深受Y世代新新人類歡迎的年輕偶像張震嶽一出場就受到全場歡迎,百變唱腔的他首先以「Free night」抓到歌迷的心,「我要錢」更贏得在場小女生尖叫愈唱愈High,在Band帶動下,唱著深受新世代喜愛的「乾妹妹」、「愛情你我他」、「自由」歌曲,狂野的張震嶽還彈斷吉他二根弦,狂野魅力讓節目帶到高潮。
丈夫	未透露姓名的希拉蕊的友人告訴美新週刊,第一夫人已下定決心,她將相信她丈夫對有關事件的說詞,不再詳加追究細節。
兒子	前總統陳水扁兒子陳致中夫婦的認罪協商破局。
女儿	新华社青海玉树4月23日电(记者牛琪)又一个黄昏即将到来,玉树藏族自治州体育场内帐篷的缝隙间,木炭在3口简易铁锅下噼啪作响,尕谢和她的小女儿正在扯着面片下锅,和面片一起在锅中翻滚的还有刚刚买来的空心菜和白萝卜。
母亲	珍妮丝说:“母亲给予我一次次机会,直接地了解其他民族,他们的生活、信仰以及文化。
妻子	SITE的聲明並未說明雅西德如何死亡,但指出,蓋達組織在回教聖戰組織論壇上聲稱,雅西德的妻子和3名女兒、孫女及其他男子與婦孺皆遭殺害。
妻子	民主進步黨台中市長參選人林佳龍今天在競選演講中宣示,如果當選市長,將向妻子告假一年,每晚十時以後陪同員警投入拚治安的工作。
母親	今天是一年一度光輝、溫馨的母親節,台中縣長廖了以晚上下廚準備他唯一的拿手「炒飯」,慰勞終年辛苦的老母和妻子。
母亲	新华社莫斯科3月6日电(记者刘恺)在“三八”国际劳动妇女节即将迎来100周年之际,莫斯科华人儿童俱乐部的孩子们6日为母亲们朗诵诗歌、演唱歌曲、表演舞蹈,与母亲们一起参与趣味游戏,庆祝这个特别节日的到来。
妻子	民主進步黨高雄市長候選人謝長廷雖然在高雄打選戰,但妻子游芳枝今天則陪同台北市第四選區議員候選人王世堅以車隊掃街造勢。
